23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
0.028237388849051255,0.05060564760323495,0.3004761531167827,0.1819306105756425,,,0.049009477867101005,0.0020901443123206866,,0.3100689620493217,0.007352146707140758,0.0013387024722637559,,0.006073525572866078,0.027243203644078843,,,,,,,0.01492507895173739,,0.005011494581390215,,0.0008300370657364864,,,0.014807426631331461,312504015
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,0.04324889418777296,0.5338168576525824,0.21650617519857865,,0.07623447468547577,0.0509449444008765,,,0.07588924594818028,0.0033594079265333713,,,,,,,,,,,,,,,,,,,1646
,,0.18507980342188218,,,,0.033312190952816984,0.03320376625404614,,0.7216807379727063,,,,,,,0.0066954099348249625,,,,,,,0.0055315641244097664,,0.004608791883018579,,,0.009887735456295127,310444740
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,0.9436748362470676,,,,,,,,,,,,,,,,,,,,,0.056325163752932346,,,,,,8388612
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,0.5925084977936876,,,,,,,,0.3854569277535068,,,,,,,,,,,,,,0.016601015585018475,,,,,0.005433558867787011,276824578
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.054881289790288106,0.47398410727891216,,,,0.020723121544152682,,,0.4196809586760106,0.008243839249528774,,,,,,,,,,,,,,,,,,0.022486683461107652,268437062
,,0.8226201518874395,,,,,,,,,,,,,,0.042038298026541715,,,,,,,0.049834291347185956,,,,,0.0855072587388328,276889604
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,134217728
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,0.5548584917840412,,0.4451415082159588,,,,,,,,,,,,,,,,,,,,,,,,40
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.994225063615366,,,,,,,,,,,,,,,,,,,,,,,,,,0.005774936384634028,268435460
,0.03641355239589562,0.3759228505488201,0.22409254651935168,,,0.20619972360237665,,,0.15463359149381997,0.0027377354397359753,,,,,,,,,,,,,,,,,,,1614
,,0.07926431384480094,,,,0.1586343769345761,0.02570764355164402,,0.7184932476275312,,,,,,,,,,,,,,0.013588098231570402,,0.004312319809877235,,,,41943748
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.17045968846489606,,,,0.829540311535104,,,,,,,,,,,,,,,,,,,,,,,68
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.104168830699907,0.674434048646022,,,,0.01916227706025618,,,0.1395403776258971,0.013243935180242592,,,,,,0.018375010127921965,,,,,,,0.025556685147901798,,0.0022103260330950236,,,0.0033085094787562584,310445638
,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2097152
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.20780669280089328,0.5986968808828005,,,,0.041018565184256874,,,,0.020550608330874316,,,,,,,,,,,,,0.11922400359099608,,,,,0.012703249210179002,276825158
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,65536
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4194304
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,0.06670481850964459,0.9332951814903554,,,,,,,,,,,,,,,,,,,,768
,,0.634571509989715,,,,0.365428490010285,,,,,,,,,,,,,,,,,,,,,,,68
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,0.9646894387379752,,,,,,,,,,,0.035310561262024844,,,,,,,,,,,,131136
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.4791469761078109,,,,0.5208530238921891,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.1725751661062265,,,,0.5740919325068039,,,,,,,,,,,0.22579889975725773,0.018147032772149137,,,,,0.009386968857562761,,,,,,8781892
,0.8004546374687979,0.19954536253120214,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.9853746315812199,,,,,,,,,,,,,,,,,,,,,0.014625368418780071,,,,,,8388612
0.30421831417891565,0.27717821733889675,0.1716591790164044,,,,0.12716394836011768,,,,0.01941757337691486,,,,0.0829426972406418,,,,,,,,,,,,,,0.01742007048810875,268452935
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,0.8467352786898498,,,,0.15326472131015026,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,131072
,,0.6226045572504744,,,,0.21214331206992115,,,,,,,,,,0.15045901440085765,,,,,,,,,0.014793116278746864,,,,33620036
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.4872611231737844,0.500964365493247,,,,,,,,,,,,,,,,,,,,,0.0039167942002208325,0.007857717132747868,,,,50331660
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.5950866540455667,,,,0.07380207769092716,,,0.29437585731107485,,,,,,,,,,,,,,0.00857082763306575,,,,,0.028164583319365475,276824644
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.46035404941809904,,,,0.539645950581901,,,,,,,,,,,,,,,,,,,,,,,68
,,0.7627349490261178,,,,,,,,,,,,,,,,,,,,,0.23726505097388215,,,,,,8388612
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.6573683761818963,,,,0.34263162381810375,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,0.2155102429986807,,,,0.20385340613703373,,,,0.5806363508642856,,,,,,,,,,,,,,,,,,,1092
,,0.3695491675124088,,,,0.4978433470381183,,,,,,,,,,,,,,,,,,0.0941649481578848,0.03844253729158802,,,,50331716
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,0.6645725246628863,,,,0.09690296538687534,,,0.23325536976012018,,,,,,,,,,,,,,0.0031950872929859334,,0.002074052897132301,,,,41943620
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.014992900594809342,0.019742368555779582,0.7427765452190741,0.10257587452486046,,,0.030299077315050587,0.0015114390913708925,,0.08451131063143444,0.0012326454161001353,,,,,,,,,,,,,0.002357838651520413,,,,,,8390351
,0.06509604335725247,0.6758541797139682,,,,,,,0.2395579989485275,0.011924302266486622,,,,,,,,,,,,,,,,,,0.007567475713765152,268436998
,,,,,,,,0.1504895037367777,0.8420708820829437,0.00415982620691579,0.003279787973362797,,,,,,,,,,,,,,,,,,3840
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.08074734917997647,0.01846440464091279,0.6140723825489486,,,,0.013313274345249716,,,0.24798660387896604,0.004042042103043285,,,,0.008567076869207064,,0.003056223224796987,,,,,,,0.006421113036619563,,,,,0.003329530172279494,276907591
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.4470958423440393,,,,,,,,0.5529041576559607,,,,,,,,,,,,,,,,,,,1028
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.03156537004274266,0.7433404009140205,,,,0.012334500084667348,,,0.17721801416812216,0.00778347203981872,,,,,,0.0025814891664075515,,,,,,,0.0225304295186129,,,,,0.002646324065608012,276891206
,0.32105528320874727,0.4484400608029392,,,,0.09101409094667567,,,,,,,,,,0.06722581523769319,,,,,,,0.0528725925499523,,,,,0.01939215725399247,276889670
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.06713320481560704,0.09086604272215,0.6007826012139681,,,,0.018900389853002283,,,0.19254910857185753,0.007843983156862872,,,,,,0.005230424384879983,,,,,,,0.007067743368751655,,,,,0.009626501912920684,276891207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.09663535334298355,,,,,,,0.9033646466570164,,,,,,,,,,,,,,,,,,,,516
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,8388608
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9529786377311099,,,,,,,,,,,,,,,,,,,,,,,0.047021362268890116,,,,33554436
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.447861374246069,,,,0.33929762815504394,,,,,,,,,,,0.21284099759888706,,,,,,,,,,,,131140
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,0.9513145424293579,,,,,,,,,,,,,,,,,,,,,0.04868545757064215,,,,,,8388612
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,32768
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,0.23390324092341666,0.7660967590765834,,,,,,,,,,,,,,,,,,,,768
,,0.18695723769528802,,,,,,,0.7695947701778731,0.04344799212683888,,,,,,,,,,,,,,,,,,,1540
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,0.16023288637008043,0.37669267187732686,,,0.2796834749154253,0.030590586977337627,0.005490689280022882,,0.10053610997810783,0.0031870507812050562,,,,,,0.03833324313658315,0.0021900219849831397,,,,,,0.0030632646989277503,,,,,,8586982
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.1978488256593682,0.2773272586511872,,,0.025043986157953967,,,0.4575588203608018,0.017230739721335677,,,,,,,,,,,,,0.007537055764543224,,,,,0.01745331368480997,276825676
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,0.0646147878681466,0.5385350049383959,,,,0.11799000044081769,,,0.24322921077218734,0.017213690101652038,,,,,,0.013821237895487642,,,,,,,0.004596067983312789,,,,,,8455750
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2048
,,0.8296715392734311,,,,0.1006156727878284,,,,,,,,,,0.029664805881752857,,,,,,,0.04004798205698756,,,,,,8454212
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,67108864
,,0.9329352006910947,,,,0.06706479930890533,,,,,,,,,,,,,,,,,,,,,,,68
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.8397660151957489,,,,0.11240720897484602,,,,0.019195939751960128,,,,,,0.015644785378843316,,,,,,,0.008112676124471297,,,,,0.004873374574130413,276890692
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.769938605735723,,,,0.21211358696723664,,,,,,,,,,0.011557828453690472,,,,,,,0.006389978843349932,,,,,,8454212
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.3186785265463555,,,,0.6813214734536445,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16384
,,0.9314717379597991,,,,0.06852826204020099,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,0.9496957410152438,,,,,,,,,,,,,,,0.0503042589847562,,,,33555456
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.5287545965767476,,,,,,,,0.42342170489718434,,,,,,,,,,,,,,,0.04782369852606786,,,,33555460
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.2177942455312468,,,0.4076154114468593,,,,,,0.35795858811997877,0.007133414971681223,,,,,,,,,,,,,,,,,,0.009498339930233917,268437001
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9179938729638152,,,,,,,,,,,,,,,,,,,,,0.0820061270361848,,,,,,8388612
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,0.0559693262461572,0.6161700717600243,,,0.1410145394838685,0.02313218880720773,,,0.1427536328385194,,,,,,,0.011548287547105627,,,,,,,0.005821544182822118,,0.0011881073416797074,,,0.002402301792615658,310444646
,,,,,,,,,0.9404726346669999,0.02340310666730096,,,,,,,,,,,,,,,,,,0.03612425866569907,268436992
,,0.41618425923980096,,,,0.5489192982152507,,,,,,,,,,,0.03489644254494823,,,,,,,,,,,,131140
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.09010433463625718,0.7458038532736389,,,,0.0984785761410314,,,,0.010733990506846442,,,,,,0.02151182703770086,,,,,,,0.02557882217456286,,,,,0.007788596229962544,276890694
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.7793851495535896,,,,0.22061485044641038,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,0.09172717146050981,0.284591459723332,,,0.4084755370981216,0.02122810538144369,,,0.16830768766598253,,,,,,,0.015075974656576058,,,,,,,0.008580249098017837,,0.0020138149160164277,,,,42009190
,,,,,,,,,0.986297976139787,0.013702023860212962,,,,,,,,,,,,,,,,,,,1536
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.8662789641751832,,,,0.13372103582481668,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,0.1856980166031648,0.6952516487650144,,,,0.06948670779781393,,,,,,,,,,0.02532268618456472,,,,,,,0.024240940649442242,,,,,,8454214
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.5375584864352851,0.40721294899741756,,,,,,,,,,,,,,,,,,,,,0.0552285645672974,,,,,,8388614
0.14593300642868834,,,0.0669925419580577,0.6261632428966973,,0.001691231546145828,,0.002721556850910013,0.136261578868341,0.002289024059873647,,,,0.012088618120675033,,,,,,,,,,,,,,0.005859199270611095,268453721
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,0.8937873141056785,,,,,,,,,,,0.10621268589432163,,,,,,,,,,,,131136
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,0.5000224848033346,,,,0.49997751519666533,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.4435573617889344,,,,0.3351681296107501,,,,,,,,,,,,,,,,,,0.06696607748532811,0.15430843111498754,,,,50331716
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.9531045293449277,,,,,,,,,,,,,,,,,,,,,0.04689547065507233,,,,,,8388612
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,0.06310176136422324,0.622691334472533,,,,,,,0.2762965920394512,0.015401559746136719,,,,,,0.004330676591664148,,,,,,,0.00966116583623489,,,,,0.008516909949756861,276891142
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
0.23904122342086237,,,0.7609587765791376,,,,,,,,,,,,,,,,,,,,,,,,,,9
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,0.931062405614692,,,,0.06893759438530798,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
,,0.9457223014590693,,,,,,,,,,,,,,0.02980678915341097,,,,,,,0.024470909387519675,,,,,,8454148
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.8778128092391999,,,,0.04381090563606407,,,,0.002651269321540752,,0.07097249608007111,,,,0.004752519723124199,,,,,,,,,,,,,70724
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9149646390712995,,,,0.08503536092870054,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,0.9655266066868723,0.03447339331312771,,,,,,,,,,,,,,,,,,,1536
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
