23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,,2.4710057924144817e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.183101655183859e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.4335717239806835e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.514319292242845e-15,,,,,,,,,,,,,,,,,,,,,,,,32
1.7710997830059625e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,5.891088552563481e-16,,,,,,,,,,,,,,32768
,,,,,4.2509096999110555e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,1.188377050564227e-15,3.8922581978944255e-15,,,,,,,,,,,,,,,,,,,,768
,,7.691101421652738e-16,,,,,,,3.16598143189229e-15,1.7873761836346896e-16,,,,,,,,,,,,,,,,,,,1540
,,9.807441403641203e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,4.8229267762100723e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,9.003669145127492e-15,2.1166792060052557e-14,,,1.5715734332351523e-14,1.7189200690241263e-15,3.0852811040203123e-16,,5.649239003848191e-15,1.7908402845852093e-16,,,,,,2.153988773967254e-15,1.230598400867692e-16,,,,,,1.7212834691994942e-16,,,,,,8586982
,,,,,4.243085855952947e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.3801129562455077e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.606219393770311e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,6.489883759969107e-16,,,,,,,,,,,,,,,,,,,1024
,,3.7886083953233097e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.618803728508892e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.33694734107331e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,4.7153139746166244e-15,6.609516603911886e-15,,,5.968711591648208e-16,,,1.0904959848338764e-14,4.1065873163624083e-16,,,,,,,,,,,,,1.796299990943749e-16,,,,,4.1596331768500036e-16,276825676
,,,5.363041106121729e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.326951923949139e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.464766743708912e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,8.549190677841392e-16,7.125363397161709e-15,,,,1.5611271740232893e-15,,,3.218168734927317e-15,2.277545493898337e-16,,,,,,1.8286897174908332e-16,,,,,,,6.081063306722274e-17,,,,,,8455750
,,2.433270084641474e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,1.3111485568810876e-16,,,,,,,,,,,,,,,,,,2048
,,2.615640369479737e-15,,,,3.1720313773409387e-16,,,,,,,,,,9.352190613292922e-17,,,,,,,1.2625613104215991e-16,,,,,,8454212
,,,,,,,,,,,,,,,,,,,,,,,,,,5.155820423592031e-15,,,67108864
,,4.446761874721874e-15,,,,3.19659063653938e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,5.66820916478144e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,8.96340276173906e-15,,,,1.1997997884323229e-15,,,,2.048915248693277e-16,,,,,,1.669876012294346e-16,,,,,,,8.659219623484075e-17,,,,,5.2016893189666895e-17,276890692
,,2.376666775665162e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.458717230460928e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.4993075732442314e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0340124286402499e-14,,,,2.848643821386329e-15,,,,,,,,,,1.552193665855737e-16,,,,,,,8.581616110103202e-17,,,,,,8454212
,,3.5464711897963887e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.271773842635447e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,6.298027655881095e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.6694194427322207e-15,,,,3.569149534049415e-15,,,,,,,,,,,,,,,,,,,,,,,68
,,5.36092626765037e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,3.4894249261721837e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,6.090750396651484e-16,,,,,,,,,,,,,,,16384
,,3.101486672129365e-15,,,,2.2817599581431954e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,5.689350264943919e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,3.7338234447934287e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,6.238619801213904e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.294058262644081e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.4713074317536913e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,7.53386981129828e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.6523965993406243e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,7.073583517543972e-16,,,,,,,,,,,,,,,3.7467934397225346e-17,,,,33555456
,,,5.217112319840581e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,6.118783802008885e-16,,,,,,,,4.89986448556164e-16,,,,,,,,,,,,,,,5.5341906016127965e-17,,,,33555460
,,,6.307894342069628e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.183101655183859e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,4.634515156435969e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3.2360896353802394e-15,,,6.0565420587073576e-15,,,,,,5.318717554198256e-15,1.0599164453778889e-16,,,,,,,,,,,,,,,,,,1.4113081512586778e-16,268437001
,,2.640816224709807e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.1401772277535533e-15,,,,,,,,,,,,,,,,,,,,,1.01854185890202e-16,,,,,,8388612
,,,,,,,1.5142304103659274e-16,,,,,,,,,,,,,,,,,,,,,,128
,,,,,,,,,,1.2521737001906997e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,3.1311896635654426e-15,,,,,,,,,,,,,,,,,,,,512
,,8.31373958917455e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.2274377489096526e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,2.078485960356712e-15,2.288219153671034e-14,,,5.23673876712982e-15,8.590407084166583e-16,,,5.30132201949012e-15,,,,,,,4.2885907590265695e-16,,,,,,,2.1618980722361001e-16,,4.412174658342538e-17,,,8.921226827943514e-17,310444646
,,,,,,,,,5.581829777987241e-15,1.3890054093834016e-16,,,,,,,,,,,,,,,,,,2.1440226466483919e-16,268436992
,,1.1345169221242396e-15,,,,1.4963522018907907e-15,,,,,,,,,,,9.512758762548093e-17,,,,,,,,,,,,131140
,,,,,,2.020818445854676e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,4.934209116753376e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,3.0734891303000523e-16,,,,,,,,,,,,,,,,,,,,,256
,,1.7288531572063841e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,1.0191255750699215e-15,8.435418605832711e-15,,,,1.113842479908962e-15,,,,1.2140685897349813e-16,,,,,,2.4330963864395325e-16,,,,,,,2.893094096249293e-16,,,,,8.809296072038246e-17,276890694
,,1.1540136539369888e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,3.359782696015739e-16,,,,,,,,,,,,,,,,,,,,,256
,,3.879802769758216e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.276032708806095e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,6.0963515779316874e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.099841964283141e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.063471007387259e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.61370951478797e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.844427017949111e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.3259058780236184e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.289765648971943e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.405131543673359e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.400415012094033e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.33510145878913e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.81885567812297e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.835069987709754e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0474588156456218e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.927657963479825e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.85267942369101e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.487356372021704e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0152043780621574e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.084542757606351e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.461614855548087e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.888527955364519e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.554601763185048e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.665258657999802e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.3434025204480935e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.241345916363036e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.82529776673703e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,4.337328625399991e-15,,,,1.2277358717671587e-15,,,,,,,,,,,,,,,,,,,,,,,68
,,3.134524057340521e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.7867087092374718e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.357838221809984e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,1.864105130520137e-15,5.783546922090271e-15,,,8.301153652431016e-15,4.3140347099667757e-16,,,3.420395713599551e-15,,,,,,,3.0637815662956446e-16,,,,,,,1.7437021233824639e-16,,4.0925307704275495e-17,,,,42009190
,,,,,,,,,1.9735527899308822e-14,2.741734047033087e-16,,,,,,,,,,,,,,,,,,,1536
,,,,,,,,,2.5810460499904172e-15,,,,,,,,,,,,,,,,,,,,512
,,,5.391576043490045e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.061235452651378e-15,,,,4.725401314828796e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,1.589855471628792e-16,,,,,,,,,,,,,,,,,,,,,,128
,1.0134240391365395e-15,3.794250186384444e-15,,,,3.792151438711755e-16,,,,,,,,,,1.3819543894100626e-16,,,,,,,1.3229194600352134e-16,,,,,,8454214
,,,,,5.025489531609011e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,2.3933147390217937e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,6.307461835507535e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,8.21849719550322e-16,6.22570113533268e-16,,,,,,,,,,,,,,,,,,,,,8.443654308537182e-17,,,,,,8388614
1.6827980244501218e-14,,,7.725114421938567e-15,7.220479409808832e-14,,1.9502106989981406e-16,,3.138310245378276e-16,1.5712738422897416e-14,2.639543486521997e-16,,,,1.3939754404871086e-15,,,,,,,,,,,,,,6.756421455801407e-16,268453721
,,,5.812802598721021e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.8535422022083306e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,8.817579738396227e-16,,,,,,,,,,,1.0478318637130264e-16,,,,,,,,,,,,131136
,,3.4552768153614883e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,2.4663387173488363e-16,,,,,,,,,,,,,,,,,,,1024
,,7.194248946707601e-16,,,,7.193601930712828e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,2.306319217341643e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,6.961545920807129e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.458421457675902e-16,,,,2.6133094639662314e-16,,,,,,,,,,,,,,,,,,5.2213521691440347e-17,1.2031444751948882e-16,,,,50331716
,,,5.347001336769328e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.9106130281499436e-15,,,,,,,,,,,,,,,,,,,,,9.400762921186238e-17,,,,,,8388612
,,,,,,,,3.0788906909493843e-16,,,,,,,,,,,,,,,,,,,,,256
,1.1878934760349857e-15,1.1722192183098445e-14,,,,,,,5.201295685550381e-15,2.899350501105314e-16,,,,,,8.152518026179813e-17,,,,,,,1.8187187836982152e-16,,,,,1.6033121020025544e-16,276891142
2.015141689347249e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,5.211183929274983e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.791006400037841e-15,,,5.701451906555358e-15,,,,,,,,,,,,,,,,,,,,,,,,,,9
,,,,,,,,,2.4897176581324016e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,2.257200698944754e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,7.56372547452201e-15,,,,5.600323197027509e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,1.6386458621890328e-16,,,,,,,,,,,,,,,,,,,,,,128
,,2.670042656250834e-15,,,,,,,,,,,,,,8.415303135254066e-17,,,,,,,6.908832730403189e-17,,,,,,8454148
,,1.868789310636518e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,9.336013448894758e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,5.783337577089722e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.8820465613605866e-14,,,,1.937497081205507e-15,,,,1.172499517505158e-16,,3.1386934829261556e-15,,,,2.1017582171013022e-16,,,,,,,,,,,,,70724
,,1.0414356106907734e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.810282020902101e-15,,,,4.470599740678875e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,3.3515038716689146e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,3.026814358584854e-15,1.0807010510810065e-16,,,,,,,,,,,,,,,,,,,1536
,,2.0546373934670546e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,1.3635032384459493e-15,5.638264598774106e-15,,,,,,,2.5962672739057765e-15,1.1707674670298995e-16,,,,,,1.586470104179931e-16,,,,,,,6.141421594907396e-17,,,,,9.2397982875174e-17,276891142
,,4.656527905320081e-16,,,,,,,,4.1533525400180236e-16,,,,,,,,,,,,,,,,,,,1028
,1.0556159914705037e-15,1.503852524650977e-14,,,,1.6599780442902391e-15,,,5.10344401185871e-15,,,,,,,8.129667067297017e-17,1.8668330556578086e-16,,,,,,1.626434869194383e-16,,,,,1.049686470136865e-16,277021254
,,3.4269750345317337e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,5.168456199342873e-15,,,,2.4843735998523763e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0156495942491907e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,2.7593535132103065e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,4.928993081072278e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,8.084180952905317e-16,,,,4.648653876511637e-16,,,,1.8670503663202287e-16,,,,,,,,,,,,,4.551219242390186e-16,,,,,9.377559217862349e-17,276825156
,,5.8222260478258984e-15,,,,1.3130791494749647e-15,,,,,,,,,,,,,,,,,,,,,,,68
,,3.4835785961912424e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,6.653371984727056e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.807470231045714e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4.500536962732811e-15,2.0069365194560174e-14,6.745805347763039e-15,7.61713379087482e-15,,,3.5434894326834694e-16,,,8.439590213306039e-14,1.247757042294732e-15,,,,1.7565477505895009e-15,,,,,,,,,,,,,,1.312292690127884e-16,268453455
,,,5.945365906776078e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
2.8254203654966124e-15,,,1.0980779941426361e-14,,,3.844212842387219e-15,,,1.87026498980197e-14,4.196653662723116e-16,2.0164407586977352e-16,,4.729143827189486e-16,9.102765445452238e-16,,,,,,,1.9120929234535523e-15,1.2827630911522782e-16,,,4.418698019040051e-17,,,2.709420043759233e-15,308309577
,,,,,,2.5580511307697316e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,4.607662361566772e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,1.201944375584576e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,2.0991447124758123e-16,,,,,,,,,,,,,,,,,,,1024
,,3.6351313358115794e-15,,,,,,,,,,,,,,7.958284875676044e-17,,,,,,,,,,,,,65540
,,2.6643823506215207e-15,,,,,,,,,,,,,,,,,,,,,1.1125281976473502e-16,,,,,,8388612
,,,,,4.3030700567219926e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,3.259850026047714e-16,,,,,,,,,,,,,,,,,,,,,256
,,3.033895503279175e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,6.7530381514278344e-15,,,,4.4245508830038187e-16,,,2.681072034474864e-15,,,,,,,9.763506955105352e-17,,,,,,,1.4677790745364942e-16,,,,,1.843532239997391e-16,276890180
,,8.06277922435558e-15,,,,8.872838564948693e-16,,,,,,,,,,,,,,,,,1.535897644773954e-16,,,,,,8388676
,,,,,,,,2.987060687494392e-16,,,,,,,,,,,,,,,,,,,,,256
,,1.489546306640672e-15,,,,,,,2.4108410068692247e-14,2.41091310214052e-16,,,,,,,,,,,,,,,,,,,1540
,,,5.319280522001363e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.2603094972340143e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.5851432308523961e-15,,,,5.247284586083816e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,8.505562012304439e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,2.156302238982975e-16,,,,,,,,,,,,,,,,,,,1024
,,5.511868593375987e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,3.3678851455027456e-16,,,,,,,,,,,,,,,,,,,,,256
3.9446223531413334e-15,4.490269746243005e-15,7.457751357014332e-15,7.574884294811464e-15,6.735912659220405e-14,,4.310964555888992e-16,,,7.619319041348672e-15,8.320657632908457e-16,,,,7.423143100431833e-16,,,,,,,,,1.073275795022819e-15,,4.09905413112505e-17,,,2.14832774490655e-16,310396511
,,,,,,,,,,,,,,,,,1.092661355097058e-16,,,,,,,,,,,,131072
2.0969807937285533e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2.184717970694248e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,1.4056951907799137e-15,7.944855011223314e-15,,,,7.047655121138194e-15,,,,,,,,,,,,,,,,,2.5611241348028993e-16,,3.603279766464996e-17,,,,41943110
,,,5.208336293395346e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.1681311681401125e-14,,,,3.396134124170783e-16,,,,,,,,,,1.6104635191990772e-16,,,,,,,1.8144074081135186e-16,,,,,,8454212
,,4.577912100142842e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,2.2203620568250665e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,4.2948947972116903e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,6.989847954320084e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.931356085926642e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.1983511075035342e-14,,,,2.294039587742417e-16,,,2.7484809108805173e-15,1.6540085753925074e-16,,,,,,,,,,,,,9.038613884933036e-17,,,,,,8390212
,,3.634521174600067e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.5791626197057744e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3.610631581480861e-15,3.9588789737016276e-15,7.893941494188883e-14,,,,5.056950820651817e-16,,,1.0459191190289024e-14,3.903937828286243e-16,,,,6.680233079797553e-16,,4.935271610100649e-16,,,,,,,1.159674248539171e-15,,,,,2.2792003519947295e-16,276907591
,7.762367906788024e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,4.243085855952947e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,8.731976258942435e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.996148769910737e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.355230413532975e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.8939464491518532e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,3.4182210533514846e-15,,,,,,,,,,,,,,,,,,,,512
,,3.5002264079379558e-15,,,,1.9809096496572052e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6440876731699697e-17,,134217728
,,,,,4.584735564374088e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,2.310296384067732e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,4.721799928773844e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,1.8143872260119713e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.311550541481646e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.216937779606106e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,3.243644693021654e-16,,,,,,,,,,,,,,,,,,,,,256
,,3.839218495675647e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,5.917526693886193e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.4993075732442314e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,2.486721577546144e-15,1.2559293996267399e-14,,,,9.09387091102274e-16,,,3.755265784835038e-15,5.190848408699661e-16,,,,,,3.5973504463232506e-16,,,,,,,8.733178176640509e-16,,,,,9.300068694543316e-17,276891206
,,,,,4.2509096999110555e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.765016366943945e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,5.674000974622846e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,3.4508557510164802e-15,,,,3.776801901712726e-16,,,2.8376346424904618e-15,,,,,,,,,,,,,,,,,,,,580
,,,5.599864708188701e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.8923813390158833e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,3.663215574597906e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,3.908807673226384e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,5.665955814099258e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,1.3213112861119856e-15,4.1068269754612e-15,,,,3.3285964080530374e-16,,,,,,,,,,,,,,,,,1.1133904589071387e-16,,,,,6.665396436486569e-17,276824134
,,9.73289544739266e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.3420757102065734e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,3.6163664845169753e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,2.131085045924423e-15,,8.529880434515938e-17,,,,,9.067597816435017e-17,278921216
,,5.964696581285666e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.8200603312651993e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.1827851760569766e-14,,,,,,,,,,,,,,,,,,,,,7.581395127322347e-17,3.9676690189582957e-17,4.483931626015114e-17,,,,58720260
,,4.482610948716143e-15,,,,,,,,,,,,,,,,,,,,,,,5.658134454865422e-17,,,,33554436
,,,,,,,,,,,,,,,,,,,,,,1.4738308148709173e-16,,,,,,,4194304
,,,,,,,,,,,,,,,,8.289622861398701e-17,,,,,,,,,,,,,65536
,,8.518140581562116e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,2.3840924646779136e-15,2.0930019791663045e-15,,,,2.453674525854324e-16,,,,1.6592047268182855e-16,,,,,,,,,,,,,5.977591955547755e-17,,,,,,8389702
,,,,,,,,,2.839809302738536e-15,,,,,,,,,,,,,,,,,,,,512
,,3.4209817248344803e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1494790029015526e-17,,134217728
,,2.6005462885170893e-15,,,,4.756100388826854e-16,,,,,,,,,,6.58853527199833e-16,,,,,,,9.629065754844339e-16,3.734139838597224e-17,4.386081477640126e-17,,,,58785860
,,2.5244644590763805e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.603080516936804e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,2.3240281138858114e-16,7.390842608329052e-16,,,,,,,,,,,,,,5.604398028077704e-16,268460032
,,,,,4.2300459763137e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,2.423836157698226e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,2.3032493099418347e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,1.4020124826737057e-16,,,,,,,,,,,,,,,,,,,,,,128
1.9561588307277077e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,4.673407751825674e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,4.549041324575862e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,1.4456064920888412e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,5.619450274358459e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.714644040028122e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.65776006390942e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,5.682099459191923e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,2.4707570203708767e-15,3.0399444510577455e-14,,,,5.944332029722753e-15,,,1.0085180379685818e-14,3.6579869391521675e-16,,,,8.335630055740864e-16,,2.0137821172103304e-16,,,,,,,1.9827010343625648e-15,,3.527413331392068e-16,,,1.465269035378264e-15,310462022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.153697706051814e-17,268435456
,,2.8798085352391226e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,4.4153414074823747e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,2.7351552414591274e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.6728785745463949e-15,,,,,,,,,,,,,,8.323899299722886e-17,,,,,,,,,,,,,65540
,,,,,,,,,,,,,,,,,,,,,,,,,,5.454543690235914e-15,,,67108864
,,1.7382869325397188e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,4.6754499685162395e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,5.43233947648034e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,5.594019876684795e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,1.3288553623254713e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0208784438133466e-17,268435456
